,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
25561,1,8,0.30899999999999994,The Sleep Helpers,0.13087500000000002,211937.75,0.951,0.87175,0.7055,-18.055,0.06432500000000001,99.532,0.010405,65.5,2
25628,1,2,0.163,The Strumbellas,0.556,203653.0,0.6579999999999999,0.0,0.113,-6.075,0.0265,80.529,0.787,77.0,0
25723,1,2,0.00191,The Unlikely Candidates,0.652,245240.0,0.833,0.000536,0.122,-4.898,0.0392,116.043,0.231,66.0,10
25869,1,2,0.289,Theresa Rex,0.46,220396.0,0.8,6.16e-06,0.121,-3.584,0.05,102.46,0.5529999999999999,74.0,1
25898,1,2,0.0914,Thomas Doherty,0.6025,221469.0,0.8915,0.0,0.34550000000000003,-5.4335,0.2685,134.94400000000002,0.6185,66.0,6
25950,1,6,0.0013853333333333333,Thunderstorm Sound Bank,0.158,171169.66666666663,0.3993333333333333,0.8373333333333334,0.446,-24.320666666666664,0.06496666666666667,97.08799999999998,0.031133333333333336,69.0,1
25955,1,5,0.08064,Thutmose,0.5948,203482.4,0.631,0.0003928,0.1526,-7.965999999999997,0.09672,126.94499999999998,0.3952,66.0,5
25958,1,2,0.0232,Tia,0.4920000000000001,282547.0,0.939,0.000196,0.304,-1.596,0.158,141.942,0.693,68.0,2
25971,0,5,0.37988,Tierra Whack,0.8443999999999999,166297.4,0.5164,0.00297752,0.2362,-6.3026,0.1054,113.6742,0.7812,65.2,4
26016,1,2,0.00944,Timmy Trumpet,0.7609999999999999,163857.5,0.9525,0.194242,0.28150000000000003,-1.897,0.10475,128.062,0.501,66.5,5
26036,0,1,0.691,Tinlicker,0.789,196375.0,0.435,0.0418,0.107,-9.506,0.149,122.995,0.166,69.0,2
26038,1,8,0.124075,Tiny Meat Gang,0.8737499999999999,157507.25,0.64575,0.0002665,0.12425,-5.395999999999999,0.114,116.74225,0.53525,66.25,8
26046,1,2,0.18,Tish Hyman,0.5329999999999999,319555.0,0.389,0.0,0.112,-9.175,0.0542,145.894,0.248,67.0,0
26074,0,17,0.08874911764705884,Tiësto,0.6686470588235293,247276.29411764702,0.8029999999999999,0.13118660352941175,0.10788823529411763,-5.597588235294117,0.07265882352941176,127.24705882352941,0.3141529411764705,67.0,10
26098,1,2,0.334,Todrick Hall,0.934,236190.0,0.614,7.699999999999999e-06,0.0854,-8.687000000000001,0.13,126.017,0.7759999999999999,67.0,1
26114,1,1,0.00377,Tom DeLonge,0.555,197062.0,0.778,0.0,0.155,-3.829,0.0944,155.917,0.745,69.0,1
26129,1,6,0.3399000000000001,Tom Misch,0.7346666666666667,297592.33333333326,0.4478333333333333,0.014806333333333331,0.1855,-9.4495,0.11683333333333334,107.52433333333332,0.17466666666666664,66.33333333333333,7
26140,1,4,0.928,Tom Rosenthal,0.5735,166816.5,0.10085,0.11655,0.1145,-14.008499999999998,0.035399999999999994,112.6675,0.13635,66.0,1
26149,1,2,0.0153,Tom Walker,0.586,185863.0,0.624,1.78e-06,0.133,-5.9460000000000015,0.113,68.976,0.267,75.0,5
26160,0,2,0.5920000000000001,Tomatito,0.7390000000000001,231227.0,0.701,0.0,0.116,-5.5420000000000025,0.0516,128.02200000000002,0.633,68.0,10
26161,0,2,0.131,Tomine Harket,0.43,211680.0,0.606,0.0,0.173,-5.115,0.0431,169.988,0.123,76.0,4
26177,0,2,0.6890000000000001,Tommy Ice,0.7959999999999999,160115.0,0.495,0.0,0.107,-9.895,0.251,120.001,0.506,65.0,8
26197,0,1,0.0736,Tommy Trash,0.485,221273.0,0.7240000000000001,0.0,0.0631,-4.633,0.0521,128.045,0.433,66.0,9
26207,0,8,0.50775,Tones And I,0.7815,199443.75,0.53825,5.2e-05,0.19975,-6.157999999999999,0.072575,103.27775,0.45,81.25,6
26218,0,3,0.2366666666666667,Tonny Tun Tun,0.7986666666666666,258755.33333333328,0.7736666666666666,0.0009533333333333334,0.26486666666666664,-7.0509999999999975,0.221,124.5,0.5143333333333334,68.0,4
26230,1,2,0.00561,Tony Igy,0.653,198095.0,0.945,0.915,0.439,-2.634,0.096,126.093,0.326,77.0,5
26235,0,2,0.0619,Tony Loya,0.642,193584.0,0.623,0.0,0.355,-12.481,0.0397,110.093,0.596,68.0,9
26274,0,2,0.13845000000000002,Topic,0.7195,169042.5,0.7290000000000001,0.0,0.1675,-6.056,0.188,120.929,0.5,84.5,4
26311,0,18,0.0920533333333333,Tove Lo,0.6635000000000001,218751.83333333328,0.7052777777777778,0.04895885333333334,0.1640777777777778,-5.594833333333333,0.05665000000000001,119.70472222222222,0.31714444444444445,67.33333333333333,5
26315,1,2,0.716,Towkio,0.505,219683.0,0.397,0.0,0.0853,-9.349,0.324,95.063,0.5579999999999999,69.0,5
26318,0,1,0.111,Towy,0.863,260545.0,0.669,0.0,0.0569,-5.952000000000001,0.282,164.062,0.947,86.0,6
26364,0,1,0.0983,Trap Capos,0.772,278107.0,0.547,4.35e-06,0.107,-6.3729999999999976,0.0541,130.099,0.0957,65.0,6
26375,1,23,0.1608586086956522,Travis Barker,0.6571739130434782,180165.7391304348,0.6515652173913044,0.013513154782608694,0.18880869565217387,-5.978826086956523,0.07546086956521739,133.6788695652174,0.4277391304347827,67.1304347826087,11
26380,0,139,0.1319922877697843,Travis Scott,0.6976834532374102,228400.7769784173,0.6081654676258996,0.0007531797122302158,0.2067410071942447,-6.228928057553954,0.12544460431654678,127.89237410071951,0.33426906474820123,67.62589928057554,1
26387,1,2,0.187,Trefuego,0.716,143334.0,0.4270000000000001,0.0,0.354,-8.992,0.053,108.993,0.223,70.0,1
26394,0,10,0.1447,Trevor Daniel,0.7241000000000001,172244.4,0.5152,8.390000000000001e-06,0.10928,-7.480999999999999,0.04557,129.72199999999998,0.26534,75.6,10
26395,1,2,0.0391,Trevor Guthrie,0.552,204360.0,0.831,2.93e-06,0.0632,-5.2170000000000005,0.0298,129.889,0.14400000000000002,65.0,8
26401,0,2,0.17600000000000002,Trevor Rich,0.58,219400.0,0.935,0.0,0.514,-4.847,0.293,129.173,0.6659999999999999,67.0,6
26411,0,2,0.457,Tribalistas,0.442,250440.0,0.616,0.000168,0.14400000000000002,-8.128,0.0353,113.02,0.565,66.0,6
26417,0,2,0.359,Triegy,0.685,184625.0,0.5529999999999999,0.0,0.654,-6.965,0.0667,130.02200000000002,0.695,65.0,1
26451,1,135,0.2193453555555554,Trippie Redd,0.6883259259259263,172604.01481481481,0.5862444444444447,0.009037051111111112,0.17016888888888876,-7.151555555555552,0.09551037037037036,119.906074074074,0.3652377777777779,67.33333333333333,8
26453,1,2,0.212,TrippyThaKid,0.853,147907.0,0.701,0.0,0.142,-5.908,0.34,155.069,0.643,66.0,8
26475,0,4,0.063115,Trouble,0.7050000000000001,248193.5,0.732,0.0,0.16999999999999998,-5.1315,0.1035,118.525,0.3535,65.0,6
26488,1,1,0.0834,True Damage,0.642,191720.0,0.6829999999999999,0.0,0.155,-5.386,0.262,154.881,0.584,74.0,1
26511,0,5,0.009404,Tujamo,0.6727999999999998,216682.6,0.9256,0.5923999999999999,0.2352,-3.8228,0.18522,127.09640000000002,0.4846,65.4,5
26515,0,2,0.513,Tulsa,0.419,233960.0,0.473,3.52e-06,0.133,-8.192,0.0288,138.013,0.324,65.0,7
26541,1,110,0.18276181818181825,Twenty One Pilots,0.6439818181818185,241868.6,0.6179836363636365,0.010457598,0.15604545454545446,-6.873290909090907,0.060025454545454514,119.9217454545455,0.4615090909090911,65.32727272727273,7
26560,1,12,0.4270000000000001,Two Feet,0.7111666666666667,158260.0,0.3583333333333333,0.2352796666666667,0.14851666666666666,-8.9045,0.1351,112.40566666666668,0.25266666666666665,71.5,6
26568,1,76,0.14918539473684198,Ty Dolla $ign,0.6787368421052635,218832.75,0.6051710526315792,1.290315789473684e-05,0.2012828947368421,-6.455763157894737,0.10261973684210524,121.36992105263157,0.43241578947368425,67.57894736842105,1
26576,1,64,0.10415765625,Tyga,0.8114062499999998,209944.890625,0.6417968749999999,0.0001594403125,0.141940625,-5.842578125,0.16547343749999996,119.28403125000004,0.4881093749999999,65.125,10
26577,0,7,0.06735085714285714,Tyla Yaweh,0.6859999999999999,179869.57142857142,0.5958571428571428,2.990571428571428e-05,0.11334285714285715,-6.308857142857143,0.13177142857142854,134.45914285714284,0.4534285714285714,71.57142857142857,4
26607,1,2,0.189,U.S.A. For Africa,0.528,427333.0,0.447,0.0,0.0745,-15.255,0.0435,72.58,0.292,68.0,4
26615,1,7,0.3184285714285714,UMI,0.7607142857142858,186036.2857142857,0.342,0.0007199714285714287,0.2375142857142857,-10.073142857142855,0.06995714285714286,135.12357142857144,0.2658571428571429,67.14285714285714,5
26617,0,4,0.309,UPSAHL,0.815,149316.5,0.494,0.0,0.1825,-7.5665,0.2345,83.51100000000002,0.4345,68.0,11
26665,1,1,0.765,Unclenathannn,0.8240000000000001,99838.0,0.0312,7.55e-05,0.0845,-15.873,0.0921,72.727,0.314,66.0,7
26680,0,1,0.028,Unknown Brain,0.669,179225.0,0.937,1.7899999999999998e-05,0.318,-4.0539999999999985,0.0714,75.013,0.223,73.0,8
26683,0,2,0.09815,Unlike Pluto,0.5389999999999999,215290.0,0.8210000000000001,0.0,0.21600000000000005,-4.5825,0.1965,85.30449999999998,0.35350000000000004,70.5,1
26692,0,2,0.0379,Unxpected,0.868,60018.0,0.433,2.22e-05,0.11,-12.316,0.238,95.067,0.314,66.0,4
26725,1,3,0.4103333333333333,V,0.5536666666666666,219737.0,0.4696666666666666,5.4333333333333335e-06,0.08853333333333334,-6.3596666666666675,0.040199999999999986,93.07033333333334,0.353,76.0,3
26754,1,4,0.03136,Vacations,0.4845,173866.5,0.8454999999999999,0.003774,0.16175,-4.274000000000001,0.0365,124.9165,0.569,65.5,7
26782,0,2,0.00371,Valentino Khan,0.794,190476.0,0.8959999999999999,0.615,0.0876,-1.514,0.0677,125.999,0.5,67.0,5
26794,1,2,0.024,Valley,0.62,203107.0,0.655,4.19e-05,0.301,-8.525,0.0455,109.987,0.335,65.0,4
26836,1,2,0.987,Vas Bela,0.201,152000.0,0.00272,0.879,0.116,-35.169000000000004,0.041,68.22,0.0992,65.0,10
26866,1,5,0.3598,Vedo,0.7196000000000001,182096.8,0.4716,0.0,0.13340000000000002,-8.2454,0.19892,127.2422,0.6250000000000001,73.2,5
26876,1,10,0.018107400000000003,Vengaboys,0.7844,219628.2,0.9197999999999998,0.3137728,0.04912,-5.237,0.04428,127.6842,0.9538000000000002,65.4,11
26879,1,2,0.35700000000000004,Vera Blue,0.574,231663.0,0.612,0.0,0.158,-4.7410000000000005,0.0781,136.046,0.368,71.0,0
26886,0,2,0.0242,Verdine White,0.8540000000000001,224258.0,0.7659999999999999,0.0,0.0793,-4.697,0.141,118.004,0.784,69.0,9
26897,1,2,0.67,Veronika Redd,0.47,248056.0,0.436,0.263,0.294,-10.228,0.0351,81.97200000000002,0.0389,66.0,0
26929,1,8,0.69875,Vicentico,0.6277499999999999,235846.5,0.70225,9.2475e-06,0.4582500000000001,-6.0215,0.056875,117.889,0.7987499999999998,67.5,7
26931,1,4,0.16677750000000002,Vicetone,0.6060000000000001,203866.5,0.8092499999999999,0.2288258825,0.2745,-3.888,0.071275,123.53975,0.334,68.75,5
26935,1,4,0.0017699999999999999,Vickeblanka,0.5955,208936.5,0.9345,8.7e-06,0.16749999999999998,-5.2635000000000005,0.04245,102.069,0.534,66.5,11
26952,1,1,0.00903,Victor Cardenas,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,77.0,7
26979,0,2,0.765,Videoclub,0.7,227027.0,0.354,0.00158,0.128,-14.043,0.0345,119.965,0.245,73.0,6
26990,0,1,0.00773,Vigiland,0.807,171799.0,0.812,0.0005009999999999999,0.236,-5.009,0.106,128.012,0.242,67.0,5
27003,1,2,0.929,Villagers,0.579,219093.0,0.415,0.0018,0.6709999999999999,-11.599,0.0397,102.713,0.42,67.0,7
27061,1,2,0.156,Virginia To Vegas,0.7929999999999999,168947.0,0.7140000000000001,0.0,0.136,-7.562,0.193,100.036,0.794,65.0,7
27064,1,6,0.6466666666666666,Virlan Garcia,0.5559999999999999,201256.66666666663,0.4403333333333333,0.0,0.09216666666666667,-4.965000000000002,0.037533333333333335,122.89633333333336,0.7216666666666667,65.66666666666667,3
27137,1,2,0.0149,Vula,0.737,208474.0,0.828,0.000583,0.0862,-4.711,0.0396,124.052,0.517,78.0,11
27146,0,2,0.992,Václav Slezák,0.124,237500.0,0.0399,0.894,0.18,-29.689,0.0721,73.366,0.0928,66.0,6
27165,0,15,0.18846533333333326,WILLOW,0.6144666666666667,202927.06666666668,0.6568666666666669,0.0007790533333333334,0.16390666666666667,-6.349866666666666,0.09174666666666667,115.22833333333332,0.4398,68.06666666666666,9
27167,1,2,0.877,WNX,0.149,200000.0,0.254,0.965,0.111,-38.619,0.0728,137.11,0.0678,70.0,1
27171,1,6,0.58,WYS,0.6603333333333333,188672.66666666663,0.326,0.9066666666666668,0.08853333333333334,-14.182666666666668,0.03606666666666667,94.99833333333332,0.19023333333333334,67.0,6
27173,1,2,0.00614,Wabie,0.586,162560.0,0.7440000000000001,0.000172,0.3720000000000001,-10.142,0.0508,117.006,0.523,65.0,4
27180,1,2,0.278,Wafia,0.7829999999999999,222866.0,0.537,0.0,0.229,-2.9210000000000003,0.0795,113.988,0.393,71.0,9
27203,1,21,0.05793933333333332,Wallows,0.5587619047619047,210769.23809523808,0.7406190476190476,0.013262704761904762,0.21545714285714285,-5.201428571428573,0.03442380952380953,121.31680952380957,0.5441904761904762,68.19047619047619,6
27252,0,8,0.0597,Wanz,0.7724999999999999,235705.5,0.5257499999999999,0.0,0.044025,-7.029750000000001,0.298,94.98125,0.67125,66.75,6
27271,0,2,0.0249,Warriyo,0.32299999999999995,228340.0,0.657,0.0691,0.157,-6.097,0.0458,90.075,0.0744,66.0,2
27278,1,4,0.8644999999999999,Water Sound Natural White Noise,0.0635,79936.0,0.4865,0.595,0.1405,-23.3935,0.02545,41.07199999999999,5e-06,73.0,1
27281,1,2,0.0173,Waterloo Revival,0.488,188002.0,0.7809999999999999,0.0,0.208,-5.757999999999999,0.0446,76.971,0.5820000000000001,69.0,9
27282,0,4,0.05175,Waterparks,0.557,147964.5,0.8255000000000001,0.0,0.2435,-4.5485000000000015,0.139,122.979,0.552,66.0,5
27284,0,2,0.015,Watt White,0.529,199008.0,0.943,0.0,0.163,-4.299,0.077,95.152,0.6,67.0,2
27290,0,2,0.142,WayV,0.7509999999999999,232150.0,0.7190000000000001,0.0,0.14800000000000002,-5.198,0.0373,98.01,0.4370000000000001,73.0,6
27317,1,6,0.016903333333333333,Weather Factory,0.1456666666666667,167900.0,0.6829999999999999,0.8733333333333334,0.4383333333333333,-24.42100000000001,0.09513333333333332,98.66866666666664,0.02443333333333333,69.0,5
27319,1,4,0.004775000000000001,Weathers,0.45899999999999996,192126.5,0.9235,0.004520000000000001,0.281,-4.16,0.09445,146.95600000000005,0.44299999999999995,67.0,9
27330,0,2,0.0458,Welshly Arms,0.537,232173.0,0.6559999999999999,2.54e-06,0.112,-5.863,0.0411,141.873,0.45,69.0,11
27350,0,1,0.125,Wes Walker,0.86,207912.0,0.7190000000000001,0.0,0.0799,-4.325,0.33,160.049,0.496,67.0,11
27359,0,1,0.8320000000000001,Westside Gunn,0.42,349040.0,0.701,0.0,0.103,-7.582000000000002,0.339,79.71600000000002,0.6709999999999999,67.0,1
27377,0,2,0.0614,White Gold,0.68,234653.0,0.82,0.0,0.597,-4.197,0.151,140.033,0.243,71.0,4
27381,1,1,0.0,White Noise Babies,0.0,73887.0,2.01e-05,0.0,0.0,-15.776,0.0,0.0,0.0,72.0,5
27382,1,8,0.7709999999999999,White Noise Baby Sleep,0.06585,336639.25,0.1703375,0.818125,0.18025,-23.67775,0.193,42.2785,5e-06,71.25,1
27383,1,1,0.139,White Noise For Baby Sleep,0.0,87874.0,0.955,0.997,0.425,-20.356,0.0,0.0,0.0,69.0,0
27389,1,4,0.6572499999999999,White Noise for Babies,0.0,85138.25,0.2407725,0.99925,0.1895,-26.217,0.0,0.0,0.0,77.75,8
27405,0,2,0.006670000000000001,WhoHeem,0.8390000000000001,159955.0,0.6829999999999999,0.0,0.241,-9.232,0.165,120.003,0.522,74.0,10
27408,1,23,0.17569826086956522,Why Don't We,0.634391304347826,179203.0,0.660304347826087,0.00027321739130434783,0.1169217391304348,-5.206956521739129,0.06236956521739132,127.81069565217392,0.486695652173913,68.52173913043478,1
27411,0,1,0.396,Wicca Phase Springs Eternal,0.56,240253.0,0.531,0.0,0.103,-6.14,0.0484,79.789,0.289,66.0,8
27428,1,4,0.7775000000000001,Wilbur Soot,0.7170000000000001,247454.0,0.4025,0.010995,0.1185,-13.265,0.0652,120.1425,0.47100000000000003,68.5,7
27583,0,2,0.488,Winona Oak,0.773,180120.0,0.6990000000000001,3.6000000000000007e-06,0.0814,-5.982,0.0958,104.941,0.513,69.0,1
27584,1,2,0.988,Winter Aid,0.521,313253.0,0.0889,0.182,0.0965,-19.457,0.0507,115.43,0.0479,69.0,4
27602,0,11,0.17441090909090906,WizKid,0.665,224968.27272727274,0.6344545454545455,0.0005621654545454544,0.2085272727272728,-6.3220909090909085,0.20927272727272728,125.98327272727272,0.5625454545454545,66.63636363636364,11
27603,1,2,0.0273,WizTheMc,0.711,108984.0,0.778,1.77e-06,0.103,-6.346,0.0897,160.018,0.8270000000000001,69.0,2
27624,1,2,0.128,Wolfine,0.909,197120.0,0.493,0.000147,0.127,-6.688,0.0735,94.016,0.8440000000000001,67.0,3
27627,0,2,0.01655,Wolftyla,0.6419999999999999,181757.0,0.898,0.0199,0.1598,-4.5455000000000005,0.05085,162.5045,0.56,79.0,11
27629,0,2,0.944,Womb Sound,0.284,137183.0,0.501,0.691,0.108,-32.431,0.439,68.631,0.16899999999999998,67.0,10
27631,1,2,0.179,Wonder,0.8859999999999999,155063.0,0.304,1.55e-06,0.0631,-17.086,0.475,123.896,0.5670000000000001,69.0,7
27639,1,4,0.1815,Woodkid,0.574,200367.0,0.8420000000000001,0.4343275,0.126,-5.533999999999999,0.07579999999999999,132.0325,0.4165,66.5,5
27658,1,4,0.10215,Wp Sounds,0.201,167086.5,0.397845,0.9620000000000001,0.3085,-17.0875,0.2765,113.2075,0.02205,65.5,1
27687,1,16,0.1085263125,X Ambassadors,0.4639375000000001,235225.5,0.6839374999999999,0.007614931250000002,0.23041875,-5.884125,0.1095625,112.592,0.30191250000000003,67.25,2
27702,1,123,0.4018637398373986,XXXTENTACION,0.7006666666666665,138971.54471544715,0.4651317073170732,0.03221497284552844,0.1568146341463415,-8.61385365853659,0.16070243902439016,118.38430081300804,0.4214341463414633,70.65853658536584,0
27745,1,3,0.26099999999999995,Y2K,0.6976666666666667,187881.66666666663,0.6830000000000002,0.0,0.117,-6.113666666666667,0.09323333333333332,116.64133333333332,0.25266666666666665,73.66666666666667,8
27754,0,6,0.37166666666666665,YK Osiris,0.7600000000000001,195115.33333333328,0.5343333333333334,0.0,0.09276666666666666,-5.147666666666667,0.06050000000000001,122.65166666666669,0.44533333333333336,67.0,5
27756,0,2,0.334,YNG Martyr,0.779,102137.0,0.435,0.000114,0.0924,-12.745,0.542,188.223,0.525,69.0,10
27757,0,31,0.20331612903225804,YNW Melly,0.7286451612903228,222209.70967741933,0.5632903225806453,0.0005120709677419353,0.1400032258064516,-7.883064516129035,0.10287419354838707,128.1296129032258,0.4157419354838709,68.87096774193549,0
27758,1,2,0.00231,YOASOBI,0.67,261013.0,0.8740000000000001,1.7199999999999998e-05,0.3,-5.221,0.0305,130.041,0.789,82.0,8
27762,1,11,0.007736727272727276,YUNGBLUD,0.5469999999999999,194511.27272727274,0.9109999999999999,0.0,0.24706363636363635,-3.6122727272727264,0.11780909090909092,122.84572727272726,0.41181818181818175,74.18181818181819,1
27767,0,2,0.0162,Yacht Money,0.573,180691.0,0.539,1.16e-05,0.105,-6.091,0.0322,75.012,0.39,75.0,2
27768,0,2,0.0173,Yaeji,0.929,237231.0,0.573,0.0034700000000000004,0.122,-6.934,0.0511,128.037,0.305,67.0,6
27784,1,1,0.065,Yani Hadati,0.8590000000000001,276813.0,0.792,0.0,0.3,-4.007,0.141,103.201,0.7659999999999999,67.0,2
27808,1,6,0.621,Yebba,0.5966666666666667,256609.66666666663,0.3423333333333333,7.336666666666667e-06,0.23066666666666666,-8.281333333333334,0.04683333333333334,99.71333333333332,0.2093333333333333,65.66666666666667,2
27849,0,6,0.40446,Yoke Lore,0.5916666666666667,218862.66666666663,0.57,0.023368,0.10766666666666667,-8.907666666666668,0.0614,123.64066666666668,0.25266666666666665,66.0,10
27858,1,2,0.963,Yonder Dale,0.142,162625.0,0.0412,0.813,0.129,-22.866,0.0466,67.3,0.0369,65.0,8
27866,1,2,0.0344,Yotuel,0.725,211680.0,0.903,0.0,0.183,-2.955,0.0658,142.006,0.946,69.0,0
27872,1,1,0.073,Young Bombs,0.662,191786.0,0.823,0.0,0.0833,-4.7,0.0971,118.958,0.435,67.0,9
27897,0,1,0.00183,Young Stoner Life Records,0.938,201707.0,0.5,0.0,0.077,-10.08,0.14400000000000002,140.011,0.462,68.0,4
27898,1,2,0.17300000000000001,Young T & Bugsey,0.96,204800.0,0.4845,0.0020591,0.14900000000000002,-8.2705,0.2635,108.013,0.335,74.5,2
27925,0,2,0.106,Yun Head,0.8190000000000001,133018.0,0.8190000000000001,0.0,0.108,-5.5310000000000015,0.17600000000000002,160.005,0.736,75.0,6
27927,1,2,0.00459,Yung Baby Tate,0.772,167317.0,0.637,0.0,0.0778,-6.881,0.114,149.906,0.54,76.0,2
27932,1,2,0.26,Yung Fusion,0.8240000000000001,208671.0,0.5379999999999999,3.45e-05,0.13,-7.972,0.269,110.879,0.35200000000000004,68.0,6
27934,0,16,0.2506375,Yung Gravy,0.7869375000000001,162784.3125,0.6541875,0.0001584525,0.15019375,-6.797812500000001,0.22053750000000005,113.022625,0.627375,65.25,6
27937,0,2,0.174,Yung LB,0.652,204851.0,0.5660000000000001,0.0,0.109,-6.73,0.0862,133.941,0.374,66.0,6
27958,0,2,0.435,Yves Tumor,0.331,183256.0,0.419,0.74,0.108,-9.351,0.0403,120.981,0.138,70.0,10
27975,1,32,0.284678125,ZAYN,0.5701875,205851.4375,0.5361250000000001,0.0009469271875,0.16084062499999996,-6.6325625000000015,0.071253125,116.78274999999996,0.295921875,69.5625,7
27976,1,2,0.0178,ZEDSU,0.946,159709.0,0.5920000000000001,3.22e-06,0.46,-7.907999999999999,0.23,100.023,0.418,68.0,8
27978,0,4,0.1069,ZICO,0.882,219599.5,0.644,0.0,0.1065,-3.989,0.09395,117.478,0.8270000000000001,65.5,10
27982,1,2,0.974,Zabawa,0.3,309080.0,0.0177,0.007640000000000002,0.106,-27.29300000000001,0.0422,120.492,0.0896,67.0,0
27986,1,2,0.0121,Zac Samuel,0.701,213135.0,0.667,6.53e-06,0.14800000000000002,-6.1770000000000005,0.0361,119.975,0.675,68.0,7
27987,1,5,0.14288000000000006,Zacari,0.7008000000000001,228060.6,0.6459999999999999,0.00042,0.19155999999999998,-6.5889999999999995,0.10764,134.8204,0.639,70.2,10
28007,1,4,0.0977,Zak Abel,0.8295,237710.0,0.5745,0.001045,0.0946,-7.2429999999999986,0.13705,116.4455,0.3605,71.0,7
28009,1,2,0.0139,Zakk Wylde,0.477,199013.0,0.917,0.0,0.0756,-3.399,0.0814,160.02100000000004,0.267,67.0,2
28017,0,24,0.33517833333333336,Zara Larsson,0.6472083333333334,211924.20833333328,0.6497916666666667,1.3453333333333334e-05,0.1716458333333334,-5.526458333333332,0.05905833333333335,112.10712499999998,0.4176666666666666,71.125,6
28026,0,2,0.251,Zaz,0.525,215933.0,0.807,0.0,0.0504,-6.3660000000000005,0.0725,155.39700000000005,0.741,69.0,2
28035,0,25,0.1511188,Zedd,0.6453600000000002,217957.84,0.7508000000000001,0.0136665324,0.15874400000000002,-4.388919999999999,0.060108000000000016,122.69656000000003,0.38816,67.28,4
28044,1,2,0.938,Zen Sounds,0.19,150000.0,0.575,0.488,0.11,-31.564,0.0889,137.458,0.034,68.0,1
